,Category,Rating,Reviews,Size,Installs,Price,Content Rating,Genres,Rated 4.4 or more
409,6,4.2,15880.0,32.0,1000000.0,0.0,0.0,9,-1
410,6,4.3,346980.0,0.0,10000000.0,0.0,0.0,9,-1
411,6,4.3,9643041.0,0.0,1000000000.0,0.0,0.0,9,-1
412,6,4.4,3075118.0,0.0,100000000.0,0.0,0.0,9,1
413,6,4.6,2264916.0,6.1,50000000.0,0.0,0.0,9,1
414,6,4.3,541389.0,0.0,10000000.0,0.0,0.0,9,-1
415,6,4.4,2473693.0,0.0,100000000.0,0.0,0.0,9,1
416,6,4.2,42925.0,2.8,1000000.0,0.0,0.0,9,-1
417,6,4.5,5150471.0,0.0,100000000.0,0.0,0.0,9,1
418,6,4.5,2511130.0,0.0,50000000.0,0.0,0.0,9,1
419,6,4.4,3648480.0,3.3,100000000.0,0.0,1.0,9,1
420,6,4.5,17714850.0,40.0,500000000.0,0.0,1.0,9,1
421,6,4.1,13100.0,2.2,1000000.0,0.0,0.0,9,-1
422,6,4.2,27156.0,0.0,1000000.0,0.0,0.0,9,-1
423,6,4.1,55098.0,4.3,1000000.0,0.0,0.0,9,-1
424,6,4.3,1133501.0,4.7,10000000.0,0.0,0.0,9,-1
425,6,4.1,12578.0,2.3,500000.0,0.0,0.0,9,-1
426,6,4.2,10965.0,2.3,500000.0,0.0,0.0,9,-1
427,6,4.0,18247.0,0.0,100000.0,3.99,0.0,9,-1
428,6,4.2,190613.0,11.0,10000000.0,0.0,0.0,9,-1
429,6,4.2,125232.0,2.7,10000000.0,0.0,0.0,9,-1
430,6,4.2,83239.0,14.0,5000000.0,0.0,0.0,9,-1
431,6,4.3,11334973.0,0.0,500000000.0,0.0,0.0,9,-1
432,6,4.3,72065.0,13.0,1000000.0,0.0,0.0,9,-1
433,6,4.4,27540.0,3.7,1000000.0,0.0,0.0,9,1
434,6,4.2,104990.0,10.0,5000000.0,0.0,0.0,9,-1
435,6,4.4,177703.0,13.0,10000000.0,0.0,3.0,9,1
436,6,4.1,17529.0,10.0,1000000.0,0.0,0.0,9,-1
437,6,4.2,177263.0,13.0,10000000.0,0.0,3.0,9,-1
438,6,4.8,237468.0,8.8,1000000.0,0.0,0.0,9,1
439,6,4.4,32254.0,5.5,1000000.0,0.0,0.0,9,1
440,6,4.4,483565.0,20.0,10000000.0,0.0,0.0,9,1
441,6,4.4,552441.0,29.0,10000000.0,0.0,0.0,9,1
442,6,4.0,60308.0,0.0,5000000.0,0.0,0.0,9,-1
443,6,4.5,457283.0,0.0,10000000.0,0.0,0.0,9,1
444,6,4.4,93825.0,11.0,5000000.0,0.0,0.0,9,1
445,6,4.1,32283.0,0.0,1000000.0,0.0,0.0,9,-1
446,6,4.2,15287.0,17.0,1000000.0,0.0,0.0,9,-1
447,6,4.5,205739.0,17.0,5000000.0,0.0,0.0,9,1
448,6,4.3,14873.0,0.0,1000000.0,0.0,0.0,9,-1
449,6,4.5,7820209.0,0.0,100000000.0,0.0,0.0,9,1
450,6,4.0,9498.0,0.0,1000000.0,0.0,0.0,9,-1
451,6,4.3,4604483.0,0.0,1000000000.0,0.0,0.0,9,-1
452,6,4.3,4188142.0,16.0,100000000.0,0.0,0.0,9,-1
453,6,4.2,88427.0,5.1,5000000.0,0.0,0.0,9,-1
454,6,4.5,305218.0,0.0,10000000.0,0.0,0.0,9,1
455,6,4.6,183374.0,44.0,1000000.0,0.0,0.0,9,1
456,6,4.1,20901.0,7.3,1000000.0,0.0,0.0,9,-1
457,6,4.0,122595.0,30.0,1000000.0,0.0,0.0,9,-1
458,6,4.2,124346.0,0.0,10000000.0,0.0,0.0,9,-1
459,6,4.6,837842.0,0.0,50000000.0,0.0,0.0,9,1
460,6,4.1,255.0,1.6,10000.0,0.0,0.0,9,-1
461,6,4.3,41420.0,19.0,5000000.0,0.0,0.0,9,-1
462,6,4.2,44706.0,0.0,1000000.0,0.0,0.0,9,-1
463,6,4.3,23707.0,0.0,500000.0,0.0,0.0,9,-1
464,6,4.0,3419513.0,0.0,1000000000.0,0.0,0.0,9,-1
465,6,4.3,4785988.0,11.0,500000000.0,0.0,0.0,9,-1
466,6,4.2,594728.0,0.0,50000000.0,0.0,0.0,9,-1
467,6,4.3,11335255.0,0.0,500000000.0,0.0,0.0,9,-1
468,6,4.1,10484169.0,0.0,1000000000.0,0.0,0.0,9,-1
469,6,4.2,5387446.0,0.0,100000000.0,0.0,0.0,9,-1
470,6,4.1,29208.0,23.0,1000000.0,0.0,0.0,9,-1
471,6,4.6,191032.0,26.0,5000000.0,0.0,0.0,9,1
472,6,4.3,350154.0,0.0,10000000.0,0.0,0.0,9,-1
473,6,4.2,244863.0,0.0,10000000.0,0.0,0.0,9,-1
474,6,4.2,10790289.0,0.0,500000000.0,0.0,0.0,9,-1
475,6,4.3,2546527.0,0.0,100000000.0,0.0,0.0,9,-1
476,7,4.2,1545.0,0.0,10000.0,3.99,3.0,10,-1
477,7,2.6,57.0,6.2,1000.0,6.99,0.0,10,-1
481,7,3.5,2.0,17.0,100.0,7.99,3.0,10,-1
482,7,4.0,516801.0,0.0,10000000.0,0.0,3.0,10,-1
483,7,4.1,285726.0,15.0,10000000.0,0.0,3.0,10,-1
484,7,3.7,76646.0,0.0,10000000.0,0.0,3.0,10,-1
485,7,4.1,2556.0,56.0,100000.0,0.0,3.0,10,-1
486,7,4.2,7779.0,12.0,500000.0,0.0,3.0,10,-1
487,7,4.5,61637.0,11.0,5000000.0,0.0,3.0,10,1
488,7,4.4,12632.0,29.0,1000000.0,0.0,3.0,10,1
489,7,4.2,313724.0,0.0,10000000.0,0.0,3.0,10,-1
490,7,4.0,48845.0,40.0,1000000.0,0.0,3.0,10,-1
491,7,4.1,305708.0,0.0,10000000.0,0.0,3.0,10,-1
492,7,3.1,31320.0,53.0,5000000.0,0.0,3.0,10,-1
493,7,4.4,172460.0,3.1,5000000.0,0.0,3.0,10,1
494,7,4.2,4195.0,24.0,100000.0,0.0,3.0,10,-1
495,7,4.1,11633.0,23.0,500000.0,0.0,3.0,10,-1
496,7,3.9,10212.0,5.0,1000000.0,0.0,3.0,10,-1
497,7,4.3,37053.0,44.0,1000000.0,0.0,3.0,10,-1
498,7,4.4,667.0,27.0,10000.0,0.0,3.0,10,1
499,7,3.5,13202.0,6.1,1000000.0,0.0,3.0,10,-1
500,7,4.0,28671.0,0.0,1000000.0,0.0,3.0,10,-1
501,7,3.3,1157.0,21.0,100000.0,0.0,3.0,10,-1
502,7,4.5,212626.0,11.0,10000000.0,0.0,3.0,10,1
503,7,4.4,222888.0,21.0,1000000.0,0.0,3.0,10,1
504,7,4.1,2067.0,24.0,100000.0,0.0,3.0,10,-1
505,7,3.9,1643.0,31.0,500000.0,0.0,3.0,10,-1
506,7,3.9,105.0,27.0,5000.0,0.0,3.0,10,-1
507,7,3.6,3414.0,6.2,500000.0,0.0,3.0,10,-1
508,7,4.0,42194.0,0.0,5000000.0,0.0,3.0,10,-1
509,7,3.6,11806.0,12.0,1000000.0,0.0,3.0,10,-1
510,7,3.4,1999.0,8.0,100000.0,0.0,3.0,10,-1
511,7,4.2,22544.0,5.9,1000000.0,0.0,3.0,10,-1
512,7,4.1,97684.0,7.9,1000000.0,0.0,3.0,10,-1
513,7,3.4,2519.0,5.0,100000.0,0.0,3.0,10,-1
514,7,3.0,1146.0,1.4,100000.0,0.0,3.0,10,-1
515,7,4.6,13046.0,13.0,500000.0,0.0,3.0,10,1
516,7,4.1,17268.0,40.0,500000.0,0.0,3.0,10,-1
517,7,3.9,8722.0,13.0,500000.0,0.0,3.0,10,-1
518,7,1.9,953.0,19.0,100000.0,0.0,3.0,10,-1
519,7,3.5,2593.0,5.0,500000.0,0.0,3.0,10,-1
520,7,2.5,5377.0,19.0,500000.0,0.0,3.0,10,-1
521,7,3.9,852.0,27.0,100000.0,0.0,3.0,10,-1
522,7,3.4,212.0,3.0,50000.0,0.0,3.0,10,-1
523,7,3.5,1972.0,13.0,1000000.0,0.0,3.0,10,-1
524,7,4.4,35206.0,7.2,1000000.0,0.0,0.0,10,1
525,7,3.8,5164.0,25.0,100000.0,0.0,3.0,10,-1
526,7,4.2,1939.0,0.0,100000.0,0.0,3.0,10,-1
527,7,2.5,277.0,5.7,100000.0,0.0,3.0,10,-1
528,7,2.8,80.0,5.5,10000.0,0.0,1.0,10,-1
529,7,4.1,825.0,0.0,100000.0,0.0,3.0,10,-1
530,7,4.2,40035.0,6.5,1000000.0,0.0,3.0,10,-1
531,7,3.5,1093.0,5.8,100000.0,0.0,3.0,10,-1
532,7,4.3,135418.0,0.0,10000000.0,0.0,3.0,10,-1
533,7,3.3,1601.0,3.8,500000.0,0.0,3.0,10,-1
534,7,4.1,2212.0,41.0,100000.0,0.0,3.0,10,-1
535,7,4.2,57081.0,7.9,1000000.0,0.0,3.0,10,-1
536,7,3.5,241.0,2.8,50000.0,0.0,3.0,10,-1
537,7,4.2,63986.0,20.0,5000000.0,0.0,3.0,10,-1
538,7,4.4,7888.0,15.0,500000.0,0.0,3.0,10,1
539,7,4.1,535.0,28.0,100000.0,0.0,3.0,10,-1
540,7,4.2,5084.0,9.6,100000.0,0.0,3.0,10,-1
541,7,4.3,2430.0,13.0,500000.0,0.0,3.0,10,-1
542,7,4.1,285726.0,15.0,10000000.0,0.0,3.0,10,-1
543,7,4.0,48845.0,40.0,1000000.0,0.0,3.0,10,-1
544,7,4.1,2556.0,56.0,100000.0,0.0,3.0,10,-1
545,7,4.2,7779.0,12.0,500000.0,0.0,3.0,10,-1
546,7,3.0,837.0,9.4,100000.0,0.0,3.0,10,-1
547,7,4.4,12632.0,29.0,1000000.0,0.0,3.0,10,1
548,7,4.5,61637.0,11.0,5000000.0,0.0,3.0,10,1
549,7,2.5,5377.0,19.0,500000.0,0.0,3.0,10,-1
550,7,4.1,11633.0,23.0,500000.0,0.0,3.0,10,-1
551,7,4.2,313724.0,0.0,10000000.0,0.0,3.0,10,-1
552,7,4.0,738.0,27.0,10000.0,0.0,3.0,10,-1
553,7,4.1,305708.0,0.0,10000000.0,0.0,3.0,10,-1
554,7,1.9,953.0,19.0,100000.0,0.0,3.0,10,-1
555,7,3.3,4631.0,45.0,100000.0,0.0,3.0,10,-1
556,7,4.4,222888.0,21.0,1000000.0,0.0,3.0,10,1
557,7,4.1,17268.0,40.0,500000.0,0.0,3.0,10,-1
558,7,3.8,5164.0,25.0,100000.0,0.0,3.0,10,-1
559,7,4.1,4953.0,15.0,1000000.0,0.0,1.0,10,-1
560,7,4.2,4195.0,24.0,100000.0,0.0,3.0,10,-1
561,7,4.0,28671.0,0.0,1000000.0,0.0,3.0,10,-1
562,7,4.5,212626.0,11.0,10000000.0,0.0,3.0,10,1
563,7,3.7,1439.0,38.0,50000.0,0.0,3.0,10,-1
564,7,3.9,1645.0,31.0,500000.0,0.0,3.0,10,-1
565,7,3.5,13204.0,6.1,1000000.0,0.0,3.0,10,-1
566,7,3.9,853.0,27.0,100000.0,0.0,3.0,10,-1
567,7,4.0,337.0,32.0,10000.0,0.0,3.0,10,-1
568,7,4.6,13049.0,13.0,500000.0,0.0,3.0,10,1
569,7,4.0,51698.0,63.0,1000000.0,0.0,3.0,10,-1
570,7,4.1,923.0,44.0,100000.0,0.0,3.0,10,-1
571,7,4.2,1546.0,0.0,10000.0,3.99,3.0,10,-1
572,7,3.3,149.0,16.0,10000.0,0.0,3.0,10,-1
573,7,4.4,198.0,28.0,10000.0,0.0,3.0,10,1
574,7,4.3,135420.0,0.0,10000000.0,0.0,3.0,10,-1
575,7,4.2,22545.0,5.9,1000000.0,0.0,3.0,10,-1
576,7,3.9,8723.0,13.0,500000.0,0.0,3.0,10,-1
577,7,4.3,23170.0,9.0,500000.0,0.0,3.0,10,-1
578,7,3.4,13890.0,20.0,500000.0,0.0,3.0,10,-1
579,7,4.2,57083.0,7.9,1000000.0,0.0,3.0,10,-1
580,7,4.1,537.0,28.0,100000.0,0.0,3.0,10,-1
581,7,4.0,13440.0,49.0,500000.0,0.0,3.0,10,-1
582,7,3.6,143.0,27.0,10000.0,0.0,3.0,10,-1
583,7,4.2,1059.0,18.0,100000.0,0.0,3.0,10,-1
584,7,3.5,894.0,14.0,100000.0,0.0,3.0,10,-1
585,7,4.0,6191.0,27.0,500000.0,0.0,3.0,10,-1
586,7,4.1,2212.0,41.0,100000.0,0.0,3.0,10,-1
587,7,4.1,15081.0,38.0,1000000.0,0.0,3.0,10,-1
588,7,2.8,80.0,5.5,10000.0,0.0,1.0,10,-1
589,7,4.4,218.0,27.0,10000.0,0.0,3.0,10,1
590,7,4.4,35205.0,7.2,1000000.0,0.0,0.0,10,1
591,7,4.2,243950.0,21.0,10000000.0,0.0,3.0,10,-1
592,7,4.1,236.0,8.8,10000.0,0.0,3.0,10,-1
593,7,4.2,5152.0,38.0,100000.0,0.0,3.0,10,-1
594,7,3.9,1576.0,0.0,10000.0,0.0,3.0,10,-1
595,7,4.1,6701.0,11.0,1000000.0,0.0,3.0,10,-1
596,7,4.2,40039.0,6.5,1000000.0,0.0,3.0,10,-1
597,7,3.9,742.0,26.0,50000.0,0.0,3.0,10,-1
598,7,4.0,187.0,19.0,10000.0,0.0,3.0,10,-1
599,7,4.2,2506.0,6.1,500000.0,0.0,3.0,10,-1
600,7,4.5,182986.0,77.0,5000000.0,0.0,3.0,10,1
601,7,3.9,8661.0,9.5,1000000.0,0.0,3.0,10,-1
602,7,3.6,8.0,14.0,1000.0,0.0,3.0,10,-1
603,7,4.4,59.0,38.0,5000.0,0.0,0.0,10,1
604,7,3.5,35.0,16.0,1000.0,0.0,3.0,10,-1
605,7,4.4,28.0,3.4,500.0,0.0,0.0,10,1
606,7,4.8,125.0,4.7,5000.0,0.0,3.0,10,1
607,7,4.6,185.0,5.0,10000.0,0.0,3.0,10,1
608,7,4.7,6.0,4.9,100.0,0.0,3.0,10,1
609,7,4.8,110.0,4.9,10000.0,0.0,3.0,10,1
611,7,2.7,3.0,3.9,100.0,0.0,3.0,10,-1
612,7,5.0,5.0,4.4,1000.0,0.0,3.0,10,1
614,7,4.8,84.0,4.5,1000.0,0.0,3.0,10,1
615,7,5.0,2.0,70.0,100.0,0.0,3.0,10,1
616,7,4.8,20.0,4.9,500.0,0.0,3.0,10,1
618,7,4.9,776.0,4.9,5000.0,0.0,3.0,10,1
619,7,3.0,2.0,16.0,100.0,0.0,3.0,10,-1
622,7,4.7,14.0,21.0,5000.0,0.0,3.0,10,1
625,7,1.0,1.0,9.2,10.0,0.0,3.0,10,-1
633,7,5.0,5.0,9.3,500.0,0.0,1.0,10,1
634,7,4.7,18.0,5.0,500.0,0.0,3.0,10,1
636,7,5.0,6.0,5.0,100.0,0.0,3.0,10,1
640,7,5.0,5.0,5.0,100.0,0.0,3.0,10,1
645,7,3.0,1.0,5.5,500.0,0.0,3.0,10,-1
646,7,4.1,11.0,11.0,1000.0,0.0,3.0,10,-1
654,7,5.0,3.0,25.0,100.0,0.0,3.0,10,1
655,7,3.7,101.0,15.0,10000.0,0.0,3.0,10,-1
656,7,4.5,120.0,10.0,500.0,0.0,3.0,10,1
657,7,4.2,24.0,4.9,1000.0,0.0,3.0,10,-1
661,7,4.3,6.0,9.0,100.0,0.0,3.0,10,-1
662,7,4.1,4954.0,15.0,1000000.0,0.0,1.0,10,-1
663,7,1.9,954.0,19.0,100000.0,0.0,3.0,10,-1
664,7,4.1,2560.0,56.0,100000.0,0.0,3.0,10,-1
665,7,4.4,59.0,38.0,5000.0,0.0,0.0,10,1
667,7,3.9,10212.0,5.0,1000000.0,0.0,3.0,10,-1
668,7,3.9,105.0,27.0,5000.0,0.0,3.0,10,-1
670,7,4.0,42197.0,0.0,5000000.0,0.0,3.0,10,-1
671,7,4.4,28.0,3.4,500.0,0.0,0.0,10,1
672,7,4.7,6.0,4.9,100.0,0.0,3.0,10,1
673,7,3.8,5168.0,25.0,100000.0,0.0,3.0,10,-1
674,7,4.4,12633.0,29.0,1000000.0,0.0,3.0,10,1
675,7,4.4,41605.0,8.1,500000.0,0.0,3.0,10,1
676,7,3.6,8.0,14.0,1000.0,0.0,3.0,10,-1
677,7,4.4,218.0,27.0,10000.0,0.0,3.0,10,1
678,7,2.7,3.0,3.9,100.0,0.0,3.0,10,-1
679,7,4.3,2433.0,13.0,500000.0,0.0,3.0,10,-1
680,7,4.6,185.0,5.0,10000.0,0.0,3.0,10,1
681,7,2.8,80.0,5.5,10000.0,0.0,1.0,10,-1
682,7,3.5,35.0,16.0,1000.0,0.0,3.0,10,-1
684,7,3.4,5.0,14.0,500.0,0.0,3.0,10,-1
685,7,4.8,125.0,4.7,5000.0,0.0,3.0,10,1
686,7,4.7,791.0,3.7,10000.0,0.0,3.0,10,1
687,7,4.8,110.0,4.9,10000.0,0.0,3.0,10,1
688,7,4.8,5323.0,3.5,50000.0,0.0,3.0,10,1
689,7,4.7,478.0,4.5,10000.0,0.0,3.0,10,1
690,7,4.1,825.0,0.0,100000.0,0.0,3.0,10,-1
691,7,3.5,69.0,36.0,5000.0,0.0,3.0,10,-1
692,7,4.7,158.0,4.5,10000.0,0.0,3.0,10,1
693,7,3.8,24.0,19.0,1000.0,0.0,3.0,10,-1
694,7,2.9,53.0,14.0,10000.0,0.0,3.0,10,-1
695,7,4.5,182986.0,77.0,5000000.0,0.0,3.0,10,1
696,7,3.3,1157.0,21.0,100000.0,0.0,3.0,10,-1
697,7,4.1,97699.0,7.9,1000000.0,0.0,3.0,10,-1
699,8,4.7,6289924.0,0.0,100000000.0,0.0,0.0,11,1
700,8,4.6,181893.0,18.0,10000000.0,0.0,2.0,12,1
701,8,4.7,2544.0,18.0,100000.0,0.0,0.0,12,1
702,8,4.6,85375.0,21.0,5000000.0,0.0,0.0,12,1
703,8,4.7,314299.0,3.3,10000000.0,0.0,0.0,12,1
705,8,4.5,9770.0,39.0,5000000.0,0.0,0.0,13,1
706,8,4.7,32346.0,3.2,1000000.0,0.0,0.0,12,1
707,8,4.8,4075.0,5.1,500000.0,0.0,0.0,12,1
708,8,4.6,10611.0,11.0,500000.0,0.0,0.0,12,1
709,8,4.6,9321.0,27.0,1000000.0,0.0,0.0,12,1
710,8,4.6,56065.0,37.0,1000000.0,0.0,0.0,12,1
711,8,4.2,14286.0,0.0,5000000.0,0.0,0.0,13,-1
712,8,4.9,133136.0,26.0,1000000.0,0.0,0.0,11,1
713,8,3.8,2469.0,11.0,500000.0,0.0,0.0,12,-1
714,8,4.2,36212.0,0.0,5000000.0,0.0,0.0,14,-1
715,8,4.4,390.0,41.0,500000.0,0.0,0.0,11,1
716,8,4.4,1090.0,49.0,1000000.0,0.0,0.0,13,1
717,8,4.3,266948.0,21.0,10000000.0,0.0,0.0,12,-1
718,8,4.5,342918.0,8.1,10000000.0,0.0,0.0,12,1
719,8,4.4,748.0,51.0,1000000.0,0.0,0.0,15,1
720,8,4.6,172640.0,14.0,5000000.0,0.0,0.0,12,1
721,8,3.9,61.0,18.0,50000.0,0.0,3.0,12,-1
722,8,4.4,1619.0,3.0,1000000.0,0.0,0.0,12,1
723,8,4.3,3168.0,19.0,1000000.0,0.0,0.0,12,-1
724,8,4.4,29855.0,0.0,1000000.0,0.0,3.0,12,1
725,8,4.2,6736.0,22.0,1000000.0,0.0,3.0,12,-1
726,8,4.4,7005.0,6.9,1000000.0,0.0,0.0,12,1
727,8,4.0,889.0,7.4,500000.0,0.0,0.0,12,-1
728,8,4.2,5741.0,84.0,1000000.0,0.0,0.0,16,-1
729,8,3.8,27572.0,25.0,5000000.0,0.0,0.0,11,-1
730,8,4.5,10852.0,18.0,1000000.0,0.0,0.0,12,1
731,8,4.7,9888.0,0.0,500000.0,0.0,0.0,12,1
732,8,4.5,1929.0,2.5,500000.0,0.0,0.0,12,1
733,8,4.3,1516.0,3.9,100000.0,0.0,0.0,12,-1
734,8,4.2,215301.0,0.0,10000000.0,0.0,0.0,12,-1
735,8,4.3,423.0,21.0,100000.0,0.0,0.0,12,-1
736,8,4.7,254519.0,27.0,5000000.0,0.0,0.0,12,1
737,8,4.7,1107903.0,0.0,10000000.0,0.0,0.0,12,1
738,8,4.6,85375.0,21.0,5000000.0,0.0,0.0,12,1
739,8,4.6,181893.0,18.0,10000000.0,0.0,2.0,12,1
740,8,4.6,211856.0,0.0,10000000.0,0.0,0.0,12,1
741,8,4.5,99020.0,18.0,1000000.0,0.0,0.0,12,1
742,8,4.4,90481.0,0.0,5000000.0,0.0,0.0,12,1
743,8,4.6,32381.0,10.0,1000000.0,0.0,2.0,12,1
744,8,4.5,248912.0,0.0,5000000.0,0.0,0.0,12,1
745,8,4.5,248555.0,0.0,5000000.0,0.0,0.0,17,1
746,8,4.2,215301.0,0.0,10000000.0,0.0,0.0,12,-1
747,8,4.4,272145.0,0.0,10000000.0,0.0,0.0,17,1
748,8,4.4,56897.0,97.0,1000000.0,0.0,0.0,17,1
749,8,4.2,8599.0,17.0,1000000.0,0.0,0.0,12,-1
750,8,4.5,41185.0,0.0,1000000.0,0.0,0.0,12,1
751,8,4.1,29980.0,0.0,1000000.0,0.0,0.0,12,-1
752,8,4.0,304.0,2.0,10000.0,0.0,0.0,12,-1
753,8,4.1,358.0,1.9,50000.0,0.0,0.0,12,-1
754,8,4.3,11904.0,1.8,1000000.0,0.0,0.0,12,-1
755,8,4.3,22251.0,1.8,1000000.0,0.0,0.0,12,-1
756,8,4.3,22384.0,17.0,1000000.0,0.0,0.0,12,-1
757,8,4.5,99020.0,18.0,1000000.0,0.0,0.0,12,1
758,8,4.6,73404.0,5.3,1000000.0,0.0,0.0,12,1
759,8,4.1,12733.0,0.0,1000000.0,0.0,0.0,12,-1
760,8,4.6,25183.0,5.4,1000000.0,0.0,0.0,12,1
761,8,4.7,52743.0,5.4,1000000.0,0.0,0.0,12,1
762,8,4.7,61749.0,5.4,1000000.0,0.0,0.0,12,1
763,8,4.3,55704.0,15.0,1000000.0,0.0,0.0,12,-1
764,8,4.7,19277.0,5.3,1000000.0,0.0,0.0,12,1
765,8,4.6,13612.0,48.0,100000.0,0.0,0.0,12,1
766,8,4.6,37862.0,5.4,1000000.0,0.0,0.0,12,1
767,8,4.6,18372.0,47.0,100000.0,0.0,0.0,12,1
768,8,4.3,656.0,0.0,10000.0,0.0,0.0,12,-1
769,8,4.2,240.0,29.0,10000.0,0.0,0.0,12,-1
770,8,4.0,275.0,2.3,50000.0,0.0,0.0,12,-1
771,8,4.5,13791.0,0.0,500000.0,0.0,0.0,12,1
772,8,4.2,3692.0,4.4,100000.0,0.0,0.0,12,-1
773,8,4.1,2363.0,6.6,100000.0,0.0,0.0,12,-1
774,8,4.4,1769.0,0.0,100000.0,0.0,0.0,12,1
775,8,4.0,430.0,0.0,10000.0,0.0,0.0,12,-1
776,8,4.5,756.0,12.0,100000.0,0.0,0.0,12,1
777,8,4.4,3963.0,0.0,100000.0,0.0,0.0,12,1
778,8,4.0,316.0,29.0,50000.0,0.0,0.0,12,-1
779,8,4.2,642.0,0.0,50000.0,0.0,0.0,12,-1
780,8,4.3,1058.0,0.0,100000.0,0.0,0.0,12,-1
781,8,4.2,2277.0,0.0,100000.0,0.0,0.0,12,-1
782,8,4.6,85375.0,21.0,5000000.0,0.0,0.0,12,1
783,8,4.6,181893.0,18.0,10000000.0,0.0,2.0,12,1
784,8,4.7,6290507.0,0.0,100000000.0,0.0,0.0,11,1
785,8,4.6,211856.0,0.0,10000000.0,0.0,0.0,12,1
786,8,4.4,90481.0,0.0,5000000.0,0.0,0.0,12,1
787,8,4.5,99020.0,18.0,1000000.0,0.0,0.0,12,1
788,8,4.3,22384.0,17.0,1000000.0,0.0,0.0,12,-1
789,8,4.6,32380.0,10.0,1000000.0,0.0,2.0,12,1
790,8,4.5,172505.0,76.0,5000000.0,0.0,0.0,11,1
791,8,4.2,69493.0,0.0,10000000.0,0.0,0.0,12,-1
792,8,4.2,8599.0,17.0,1000000.0,0.0,0.0,12,-1
793,8,4.7,1107884.0,0.0,10000000.0,0.0,0.0,12,1
794,8,4.5,41185.0,0.0,1000000.0,0.0,0.0,12,1
795,8,4.6,7973.0,18.0,1000000.0,0.0,0.0,12,1
796,8,4.3,266935.0,21.0,10000000.0,0.0,0.0,12,-1
797,8,4.2,5695.0,0.0,1000000.0,0.0,0.0,12,-1
798,8,4.7,142632.0,6.9,5000000.0,0.0,0.0,12,1
799,8,4.7,6290507.0,0.0,100000000.0,0.0,0.0,11,1
800,8,4.4,55256.0,14.0,5000000.0,0.0,0.0,12,1
801,8,4.5,172508.0,76.0,5000000.0,0.0,0.0,11,1
802,8,4.4,54798.0,11.0,1000000.0,0.0,0.0,12,1
803,8,4.0,4815.0,19.0,500000.0,0.0,0.0,12,-1
804,8,4.6,75112.0,6.5,1000000.0,0.0,0.0,12,1
805,8,4.4,33646.0,7.0,1000000.0,0.0,0.0,12,1
806,8,4.7,1107903.0,0.0,10000000.0,0.0,0.0,12,1
807,8,4.7,314300.0,3.3,10000000.0,0.0,0.0,12,1
808,8,4.3,206527.0,21.0,10000000.0,0.0,2.0,12,-1
809,8,4.1,9348.0,0.0,1000000.0,0.0,0.0,12,-1
810,8,4.2,3816.0,2.6,500000.0,0.0,0.0,12,-1
811,8,4.3,47847.0,21.0,1000000.0,0.0,0.0,12,-1
812,8,4.3,16195.0,5.2,1000000.0,0.0,0.0,12,-1
813,8,4.3,206.0,18.0,50000.0,0.0,0.0,12,-1
814,8,4.0,28392.0,0.0,1000000.0,0.0,0.0,12,-1
815,8,4.2,3241.0,16.0,100000.0,0.0,0.0,12,-1
816,8,4.0,835.0,15.0,100000.0,0.0,0.0,12,-1
817,8,4.0,2525.0,1.2,100000.0,0.0,0.0,12,-1
818,8,3.8,828.0,0.0,100000.0,0.0,0.0,12,-1
819,8,4.6,211856.0,0.0,10000000.0,0.0,0.0,12,1
820,8,4.1,200058.0,18.0,10000000.0,0.0,0.0,12,-1
821,8,3.9,1239.0,1.8,100000.0,0.0,0.0,12,-1
822,8,4.1,702.0,7.6,10000.0,0.0,0.0,12,-1
823,8,4.5,108613.0,0.0,10000000.0,0.0,0.0,12,1
824,8,4.2,69498.0,0.0,10000000.0,0.0,0.0,12,-1
825,8,4.4,148550.0,59.0,10000000.0,0.0,0.0,11,1
826,8,4.7,6290507.0,0.0,100000000.0,0.0,0.0,11,1
827,8,4.0,3847.0,6.9,500000.0,0.0,0.0,12,-1
828,8,4.4,55256.0,14.0,5000000.0,0.0,0.0,12,1
829,8,4.4,84309.0,41.0,5000000.0,0.0,0.0,12,1
830,8,4.0,4815.0,19.0,500000.0,0.0,0.0,12,-1
831,8,4.5,172508.0,76.0,5000000.0,0.0,0.0,11,1
832,8,4.7,1107948.0,0.0,10000000.0,0.0,0.0,12,1
833,8,4.3,266948.0,21.0,10000000.0,0.0,0.0,12,-1
834,8,4.5,14206.0,21.0,500000.0,0.0,0.0,12,1
835,8,4.3,206532.0,21.0,10000000.0,0.0,2.0,12,-1
836,8,4.1,9348.0,0.0,1000000.0,0.0,0.0,12,-1
837,8,4.3,14700.0,21.0,1000000.0,0.0,0.0,12,-1
838,8,4.5,42828.0,0.0,1000000.0,0.0,0.0,12,1
839,8,4.2,40209.0,0.0,1000000.0,0.0,0.0,12,-1
840,8,4.6,37862.0,5.4,1000000.0,0.0,0.0,12,1
841,8,3.5,1405.0,7.3,100000.0,0.0,0.0,12,-1
842,8,4.2,69498.0,0.0,10000000.0,0.0,0.0,12,-1
843,8,4.4,148549.0,59.0,10000000.0,0.0,0.0,11,1
844,8,4.4,84311.0,41.0,5000000.0,0.0,0.0,12,1
845,8,4.6,211856.0,0.0,10000000.0,0.0,0.0,12,1
846,8,4.3,206532.0,21.0,10000000.0,0.0,2.0,12,-1
847,8,4.5,172508.0,76.0,5000000.0,0.0,0.0,11,1
